idsubproduto,descricaoproduto,flaginativo,idsecao,idgrupo,idsubgrupo,descrsecao,descrgrupo,descrsubgrupo
1903,"ROLDANA U 3/4 FIX LATERAL (2"") (010351)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
12041,"ROLDANA U 3/4 FIX LATERAL (2"") P/ MECANICO (010351)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
1904,"ROLDANA U 3/4 FIX LATERAL (2.1/2"") (010352)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
1905,"ROLDANA U 3/4 FIX LATERAL (3"") P/ MECANICO (010353)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
58,"ROLDANA U 3/4 PINO (2"") * (091350)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
197,"ROLDANA U 3/4 PINO (2.1/2"") * (091351)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
59,"ROLDANA U 3/4 PINO (3"") (091352)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
5901,"ROLDANA V BG CX FECHADA (2"") * ( 910311 )",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
5899,"ROLDANA V BG CX FECHADA (2.1/2"") (910312)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
5903,"ROLDANA V BG CX FECHADA (3"") (910313)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
942,"ROLDANA V CX ABERTA (1.1/2"") (010330) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
934,"ROLDANA V CX ABERTA (2"") (010331) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
967,"ROLDANA V CX ABERTA (2.1/2"") * (010332)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
973,"ROLDANA V CX ABERTA (3"") (013333) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
5733,"ROLDANA V CX FECHADA (1.1/2"") (010310) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
931,"ROLDANA V CX FECHADA (2"") (010311) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
937,"ROLDANA V CX FECHADA (2.1/2"") (010312) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
971,"ROLDANA V CX FECHADA (3"") (010313) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
1897,"ROLDANA V FIX LATERAL (2"") (010375) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
1898,"ROLDANA V FIX LATERAL (2.1/2"") *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
1899,"ROLDANA V FIX LATERAL (3"") (010377) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
1112,"ROLDANA V PINO (1.1/2"") (011300) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
930,"ROLDANA V PINO (2"") (011301) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
936,"ROLDANA V PINO (2.1/2"") (011302) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
969,"ROLDANA V PINO (3"") (011303) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
974,"ROLDANA V PINO (4"") * ( 011305)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
975,"ROLDANA V PINO (5"") (011306) *",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
976,"ROLDANA V PINO (6"") * ( 011307)",F,2,20,95,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA
11709,VERGALHAO P/OBRA CA50 1/2 C/ 12M EMP2,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
123133735,VERGALHAO P/OBRA CA50 1/2 C/ 12M.,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
11703,VERGALHAO P/OBRA CA50 1/4 C/ 12M EMP2,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
123133736,VERGALHAO P/OBRA CA50 1/4 C/ 12M.,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
11991,VERGALHAO P/OBRA CA50 25MM C/ 6MT,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
123134111,VERGALHAO P/OBRA CA50 3/4 C/ 12M,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
123133738,VERGALHAO P/OBRA CA50 3/8 C/ 12 M,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
11707,VERGALHAO P/OBRA CA50 3/8 C/ 12M EMP2,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
123133739,VERGALHAO P/OBRA CA50 5/16 C/ 12 M,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
11705,VERGALHAO P/OBRA CA50 5/16 C/ 12M EMP2,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
123133910,VERGALHAO P/OBRA CA50 5/8 C/ 12M,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
123133737,VERGALHAO P/OBRA CA60 3/16 C / 12 M*,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
11699,VERGALHAO P/OBRA CA60 3/16 C / 12M EMP2,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
123133699,VERGALHAO P/OBRA CA60 5 MM C/ 12 M,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
11701,VERGALHAO P/OBRA CA60 5 MM C/ 12M EMP2,F,3,7,106,CONSTRUÇÃO CIVIL,SEGURANCA,VERGALHAO
10514,PERFIL U 2'' PROMO,F,3,21,81,CONSTRUÇÃO CIVIL,CONSUMO,PERFIL U
1606,CUMEEIRA COLONIAL CERAMICA PVC ARTICULADA,F,3,22,22,CONSTRUÇÃO CIVIL,TELHA,COLONIAL
1607,CUMEEIRA COLONIAL CERAMICA PVC CENTRAL,F,3,22,22,CONSTRUÇÃO CIVIL,TELHA,COLONIAL
1600,KIT VEDA FIX COLONIAL CERAMICA,F,3,22,22,CONSTRUÇÃO CIVIL,TELHA,COLONIAL
1602,TELHA COLONIAL CERAMICA PVC 230 X 086 *,F,3,22,22,CONSTRUÇÃO CIVIL,TELHA,COLONIAL
1603,TELHA COLONIAL CERAMICA PVC 328 X 086 *,F,3,22,22,CONSTRUÇÃO CIVIL,TELHA,COLONIAL
1604,TELHA COLONIAL CERAMICA PVC 459 X 088 *,F,3,22,22,CONSTRUÇÃO CIVIL,TELHA,COLONIAL
1605,TELHA COLONIAL CERAMICA PVC 525 X 086 *,F,3,22,22,CONSTRUÇÃO CIVIL,TELHA,COLONIAL
11687,CUMEEIRA UNIVERSAL FIBROCIMENTO 1.10,F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
11681,TELHA  ONDULADA FIBROCIMENTO 5MM 2.44X1.10,F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
11683,TELHA  ONDULADA FIBROCIMENTO 6MM 3.66X1.10,F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
11685,TELHA  ONDULADA FIBROCIMENTO 8MM 3.05X1.10,F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
11679,"TELHA ENC ONDULADA BRANCA 1 FACE 0,43/ 0,98 MT",F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
10925,TELHA GALVALUME OND 6MT EMP2,F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
10606,"TELHA GALVALUME ONDULADA 2 METROS COBRE 0,98 MT",F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
4502,"TELHA GALVALUME ONDULADA 3 METROS COBRE 0,98 MT",F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
12025,"TELHA GALVALUME ONDULADA 3 METROS COBRE 0,98 MT EMP2",F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
4503,"TELHA GALVALUME ONDULADA 4 METROS COBRE 0,98 MT",F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
4504,"TELHA GALVALUME ONDULADA 5 METROS COBRE 0,98 MT",F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
4505,"TELHA GALVALUME ONDULADA 6 METROS COBRE 0,98 MT",F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
4506,"TELHA GALVALUME ONDULADA 7 METROS COBRE 0,98 MT",F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
4507,"TELHA GALVALUME ONDULADA 8 METROS COBRE 0,98 MT",F,3,22,69,CONSTRUÇÃO CIVIL,TELHA,ONDULADA
11067,"TELHA TERMO ISOPOR GALV TRAP 2 MT COBRE 0,98 MT EMP2",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
11817,"TELHA TERMO ISOPOR GALV TRAP 2,0 MT COBRE 0,98 MT",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
5821,"TELHA TERMO ISOPOR GALV TRAP 2,5 MT COBRE 0,98 MT",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
11825,"TELHA TERMO ISOPOR GALV TRAP 2,50 MT COBRE 0,98 MT EMP2",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
4518,"TELHA TERMO ISOPOR GALV TRAP 3,0 MT COBRE 0,98 MT",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
11087,"TELHA TERMO ISOPOR GALV TRAP 3,0 MT COBRE 0,98 MT EMP2",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
4485,"TELHA TERMO ISOPOR GALV TRAP 3,5 MT COBRE 0,98 MT",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
11089,"TELHA TERMO ISOPOR GALV TRAP 3,5 MT COBRE 0,98 MT EMP2",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
4517,"TELHA TERMO ISOPOR GALV TRAP 4,0 MT COBRE 0,98 MT *",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
11091,"TELHA TERMO ISOPOR GALV TRAP 4,0 MT COBRE 0,98 MT EMP2",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
4746,"TELHA TERMO ISOPOR GALV TRAP 4,5 MT COBRE 0,98 MT",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
11093,"TELHA TERMO ISOPOR GALV TRAP 4,50 MT COBRE 0,98 MT EMP2",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
4525,"TELHA TERMO ISOPOR GALV TRAP 5,0 MT COBRE 0,98 MT",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
11071,"TELHA TERMO ISOPOR GALV TRAP 5,0 MT COBRE 0,98 MT EMP2",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
4707,"TELHA TERMO ISOPOR GALV TRAP 5,5 MT COBRE 0,98 MT",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
11073,"TELHA TERMO ISOPOR GALV TRAP 5,50MT COBRE 0,98 MT EMP2",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
4521,"TELHA TERMO ISOPOR GALV TRAP 6,0 MT COBRE 0,98 MT",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
11075,"TELHA TERMO ISOPOR GALV TRAP 6,0 MT COBRE 0,98 MT EMP2",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
4524,"TELHA TERMO ISOPOR GALV TRAP 6,5 MT COBRE 0,98 MT",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
11095,"TELHA TERMO ISOPOR GALV TRAP 6,50 MT COBRE 0,98 MT EMP2",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
4718,"TELHA TERMO ISOPOR GALV TRAP 7,0 MT COBRE 0,98 MT",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
11077,"TELHA TERMO ISOPOR GALV TRAP 7,00 MT COBRE 0,98 MT EMP2",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
11191,"TELHA TERMO ISOPOR GALV TRAP 7,50 MT COBRE 0,98 MT EMP2",F,3,22,100,CONSTRUÇÃO CIVIL,TELHA,TELHA TERMO ACUSTICA
10210,CHAVE HEXOGONAL 16 MM CURTA -BELZER,F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
3411,CUMEEIRA GALVALUME 1M X 30CM X 30CM *,F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
12045,CUMEEIRA GALVALUME 1M X 30CM X 30CM EMP2,F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10312,SERRA TICO-TICO BI METAL BU 036,F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10888,"TELHA ENC GALV 0,65/ 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10354,"TELHA GALVALUME 1,0 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10490,"TELHA GALVALUME 1,5  (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10356,"TELHA GALVALUME 2,0 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10492,"TELHA GALVALUME 2,5 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10358,"TELHA GALVALUME 3,0 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10494,"TELHA GALVALUME 3,5 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10360,"TELHA GALVALUME 4,0 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10496,"TELHA GALVALUME 4,5 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10362,"TELHA GALVALUME 5,0 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10498,"TELHA GALVALUME 5,5 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10364,"TELHA GALVALUME 6,0 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10500,"TELHA GALVALUME 6,5 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10366,"TELHA GALVALUME 7,0 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10502,"TELHA GALVALUME 7,5 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10368,"TELHA GALVALUME 8,0 (PROMO)",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10394,TELHA GALVALUME PROMOÇÃO,F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
4867,TELHA GALVALUME TRAP ( SAIA ) 30 CM *,F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
11461,TELHA GALVALUME TRAP ( SAIA ) 30 CM EMP2,F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
4868,TELHA GALVALUME TRAP ( SAIA ) 40 CM *,F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133905,"TELHA GALVALUME TRAP 1,0 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123134043,"TELHA GALVALUME TRAP 1,5 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133920,"TELHA GALVALUME TRAP 2,0 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133884,"TELHA GALVALUME TRAP 2,5 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133672,"TELHA GALVALUME TRAP 3,0 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133892,"TELHA GALVALUME TRAP 3,5 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133918,"TELHA GALVALUME TRAP 4,0 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133874,"TELHA GALVALUME TRAP 4,5 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133915,"TELHA GALVALUME TRAP 5,0 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133921,"TELHA GALVALUME TRAP 5,5 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133916,"TELHA GALVALUME TRAP 6,0 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133913,"TELHA GALVALUME TRAP 6,5 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133917,"TELHA GALVALUME TRAP 7,0 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10886,"TELHA GALVALUME TRAP 7,5 METROS 0,65MM",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133932,"TELHA GALVALUME TRAP 7,5 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123133919,"TELHA GALVALUME TRAP 8,0 METROS COBRE 0,98 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
123134040,TELHA GALVALUME TRAP ACIMA DE 50 MTS,F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
4854,"TELHA TRAPEZIO LEITOSA 1,10X0,8X 2 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
5684,"TELHA TRAPEZIO LEITOSA 1,10X0,8X 2,5 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
4701,"TELHA TRAPEZIO LEITOSA 1,10X0,8X 3 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
4702,"TELHA TRAPEZIO LEITOSA 1,10X0,8X 4 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
4703,"TELHA TRAPEZIO LEITOSA 1,10X0,8X 5 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
4704,"TELHA TRAPEZIO LEITOSA 1,10X0,8X 6 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
4705,"TELHA TRAPEZIO LEITOSA 1,10X0,8X 7 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
4706,"TELHA TRAPEZIO LEITOSA 1,10X0,8X 8 MT",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10780,"TELHA TRAPEZIO LEITOSA 7,50",F,3,22,103,CONSTRUÇÃO CIVIL,TELHA,TRAPEZIO
10442,PILHA ALCALINA  AAA PALITO,F,4,4,9999,FERRAMENTAS,CASA E JARDIM,GERAL
10440,PILHA ALCALINA AA PEQUENA - DURACELL,F,4,4,9999,FERRAMENTAS,CASA E JARDIM,GERAL
10444,PILHA ZINCO AA  PEQUENA,F,4,4,9999,FERRAMENTAS,CASA E JARDIM,GERAL
10446,PILHA ZINCO AAA PALITO - DURACELL,F,4,4,9999,FERRAMENTAS,CASA E JARDIM,GERAL
5795,DISCO  14'' X 1/8'' X 1'',F,4,8,27,FERRAMENTAS,DISCO,CORTE
6196,"DISCO BOSCH 4,5 FINO INOX",F,4,8,27,FERRAMENTAS,DISCO,CORTE
6137,DISCO CORTE DIAMANTADO ACO NORTON,F,4,8,27,FERRAMENTAS,DISCO,CORTE
6002,DISCO DE CORTE 4.1/2 INOX BESTFER,F,4,8,27,FERRAMENTAS,DISCO,CORTE
6136,DISCO DE REMOCAO STRIP DISC NORTON,F,4,8,27,FERRAMENTAS,DISCO,CORTE
3919,DISCO NORTON 10'' X 1/8'' X 1'' CLASSIC / SUPER,F,4,8,27,FERRAMENTAS,DISCO,CORTE
1329,DISCO NORTON 10'' X 1/8'' X 3/4'' CLASSIC,F,4,8,27,FERRAMENTAS,DISCO,CORTE
1549,DISCO NORTON 10'' X 1/8'' X 5/8'' CLASSIC,F,4,8,27,FERRAMENTAS,DISCO,CORTE
3620,DISCO NORTON 12'' X 1/8'' X 1''' CLASSIC,F,4,8,27,FERRAMENTAS,DISCO,CORTE
1474,DISCO NORTON 12'' X 1/8'' X 3/4'' CLASSIC/SUPER,F,4,8,27,FERRAMENTAS,DISCO,CORTE
1595,DISCO NORTON 12'' X 1/8'' X 5/8'' CLASSIC,F,4,8,27,FERRAMENTAS,DISCO,CORTE
1599,DISCO NORTON 14'' X 1/8'' X 1'' SUPER,F,4,8,27,FERRAMENTAS,DISCO,CORTE
1391,"DISCO NORTON 4,5'' X 1/8'' X 7/8"" CLASSIC",F,4,8,27,FERRAMENTAS,DISCO,CORTE
1270,"DISCO NORTON 4,5 X 3/64 X 7/8 INOX *",F,4,8,27,FERRAMENTAS,DISCO,CORTE
6142,"DISCO NORTON 4,5 X 3/64 X 7/8 INOX CLASSIC FINO",F,4,8,27,FERRAMENTAS,DISCO,CORTE
1375,DISCO NORTON 7'' X 1/16'' X 7/8''INOX BNA 12,F,4,8,27,FERRAMENTAS,DISCO,CORTE
5827,DISCO NORTON 7'' X 1/16'' X 7/8''INOX CLASSIC,F,4,8,27,FERRAMENTAS,DISCO,CORTE
11917,DISCO NORTON 7'' X 1/16'' X 7/8''INOX CLASSIC EMP2,F,4,8,27,FERRAMENTAS,DISCO,CORTE
1473,"DISCO NORTON 7'' X 1/8'' X 7/8"" CLASSIC",F,4,8,27,FERRAMENTAS,DISCO,CORTE
3265,"DISCO P MAKITA 4.1/2"" X 1/8 X 20MM *",F,4,8,27,FERRAMENTAS,DISCO,CORTE
1513,"DISCO NORTON 4,5'' X 1/4'' X 7/8'' CLASSIC",F,4,8,30,FERRAMENTAS,DISCO,DESBASTE
1548,DISCO NORTON 7'' X 1/4'' X 7/8'' CLASSIC,F,4,8,30,FERRAMENTAS,DISCO,DESBASTE
10049,DISCO DE CORTE 7'' BESTFER,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
11573,DISCO DE CORTE CORRENTE P/ MADEIRA RANGER,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
11583,DISCO DE SERRA CIRCULAR WIDEA RANGER,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
2231,DISCO DIAMANTADO EXT FINO 4.3/8 X 20MM PORCELANATO,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
5761,DISCO DIAMANTADO IRWIN REFRIG.LISO 13891 *,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
5762,DISCO DIAMANTADO IRWIN REFRIG.SEGMENTADO 13892 *,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
5763,DISCO DIAMANTADO IRWIN REFRIG.TURBO 13893 *,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
11575,DISCO DIAMANTADO LISO RANGER,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
10059,DISCO DIAMANTADO MP PORCEL RAIADO,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
11581,DISCO DIAMANTADO MULTI CORTE RANGER,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
5692,DISCO DIAMANTADO NORTON SEGMENTADO CLASSIC *,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
1962,DISCO DIAMANTADO NORTON TURBO EN 13236 110 X 20MM *,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
10051,DISCO DIAMANTADO PORCELANATO,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
11577,DISCO DIAMANTADO SEGMENTADO RANGER,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
11579,DISCO DIAMANTADO TURBO RANGER,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
2285,"DISCO FLAP 4,5 X 7/8 GRAO 120 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
2264,"DISCO FLAP 4,5 X 7/8 GRAO 40 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
3693,"DISCO FLAP 4,5 X 7/8 GRAO 60 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
3124,"DISCO FLAP 4,5 X 7/8 GRAO 80 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
3201,DISCO FLAP 7'' X 7/8 GRAO 80 *,F,4,8,45,FERRAMENTAS,DISCO,FLAP
2358,"DISCO FLAP 7"" X 7/8 GRAO 120 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
2265,"DISCO FLAP 7"" X 7/8 GRAO 40 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
3593,"DISCO FLAP 7"" X 7/8 GRAO 60 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
1111,REBOLO 3 X 1/2 GRAO 60 *,F,4,8,93,FERRAMENTAS,DISCO,REBOLO
2352,REBOLO 6 X 3/4 GRAO 36 *,F,4,8,93,FERRAMENTAS,DISCO,REBOLO
3501,REBOLO 6 X 3/4 GRAO 60 *,F,4,8,93,FERRAMENTAS,DISCO,REBOLO
10065,TRENA BONO 10,F,4,10,42,FERRAMENTAS,FERRAMENTAS,FERRAMENTA
10069,SERRA VIDEA 4 .1/2,F,4,10,97,FERRAMENTAS,FERRAMENTAS,LIMPEZA
1192,BROXA QUADRADA NYLON MAX *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
1193,BROXA REDONDA NYLON C/ CABO PVC,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
1877,ROLO ESPUMA 15CM C/ SUP 430/406 *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
1878,ROLO ESPUMA 5CM C/ SUP 430/406 *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
